raspZ2, 2023/08/25_19:31:04, 1692991864, 26.82, 974.31, 57.86
raspZ0, 2023/08/25_19:40:02, 1692992402, 28.23, 973.9, 55.73
raspZ1, 2023/08/25_19:41:02, 1692992462, 26.15, 974.21, 62.12
raspZ2, 2023/08/25_19:41:03, 1692992463, 26.82, 974.56, 57.76
raspZ0, 2023/08/25_19:50:02, 1692993002, 28.16, 974.02, 55.78
raspZ1, 2023/08/25_19:51:02, 1692993062, 26.11, 974.2, 62.17
raspZ2, 2023/08/25_19:51:03, 1692993063, 26.74, 974.58, 57.91
raspZ0, 2023/08/25_20:00:02, 1692993602, 28.05, 973.94, 55.98
raspZ1, 2023/08/25_20:01:02, 1692993662, 26.08, 974.15, 62.16
raspZ2, 2023/08/25_20:01:03, 1692993663, 26.69, 974.53, 57.96
raspZ0, 2023/08/25_20:10:02, 1692994202, 28.2, 973.73, 55.45
raspZ1, 2023/08/25_20:11:02, 1692994262, 26.04, 974.01, 62.03
raspZ2, 2023/08/25_20:11:02, 1692994262, 26.64, 974.29, 57.89
raspZ0, 2023/08/25_20:20:02, 1692994802, 28.11, 973.83, 55.54
raspZ1, 2023/08/25_20:21:02, 1692994862, 26.04, 974.2, 61.96
raspZ2, 2023/08/25_20:21:03, 1692994863, 26.63, 974.52, 57.83
raspZ0, 2023/08/25_20:30:02, 1692995402, 27.99, 973.96, 55.71
raspZ1, 2023/08/25_20:31:02, 1692995462, 26.0, 974.27, 61.96
raspZ2, 2023/08/25_20:31:02, 1692995462, 26.57, 974.56, 57.89
raspZ0, 2023/08/25_20:40:02, 1692996002, 28.29, 973.94, 54.9
raspZ1, 2023/08/25_20:41:01, 1692996061, 25.98, 974.24, 61.91
raspZ2, 2023/08/25_20:41:02, 1692996062, 26.62, 974.64, 57.58
raspZ0, 2023/08/25_20:50:02, 1692996602, 28.08, 974.26, 55.39
raspZ1, 2023/08/25_20:51:02, 1692996662, 25.97, 974.49, 61.84
raspZ2, 2023/08/25_20:51:03, 1692996663, 26.58, 974.85, 57.6
raspZ0, 2023/08/25_21:00:02, 1692997202, 28.09, 974.22, 55.23
raspZ0, 2023/08/25_21:10:02, 1692997802, 28.05, 974.33, 55.17
raspZ1, 2023/08/25_21:11:02, 1692997862, 25.9, 974.63, 61.8
raspZ2, 2023/08/25_21:11:03, 1692997863, 26.51, 974.94, 57.65
raspZ0, 2023/08/25_21:20:02, 1692998402, 28.06, 974.29, 55.07
raspZ1, 2023/08/25_21:21:02, 1692998462, 25.87, 974.54, 61.75
raspZ2, 2023/08/25_21:21:03, 1692998463, 26.5, 974.96, 57.51
raspZ0, 2023/08/25_21:30:02, 1692999002, 28.09, 974.41, 54.9
raspZ1, 2023/08/25_21:31:02, 1692999062, 25.85, 974.81, 61.68
raspZ2, 2023/08/25_21:31:03, 1692999063, 26.48, 975.13, 57.45
raspZ0, 2023/08/25_21:40:02, 1692999602, 27.99, 974.46, 55.01
raspZ1, 2023/08/25_21:41:02, 1692999662, 25.82, 974.81, 61.65
raspZ2, 2023/08/25_21:41:03, 1692999663, 26.43, 975.09, 57.38
raspZ0, 2023/08/25_21:50:02, 1693000202, 27.8, 974.5, 55.44
raspZ1, 2023/08/25_21:51:02, 1693000262, 25.79, 974.72, 61.59
raspZ2, 2023/08/25_21:51:03, 1693000263, 26.4, 975.06, 57.36
raspZ0, 2023/08/25_22:00:02, 1693000802, 27.88, 974.48, 55.12
raspZ1, 2023/08/25_22:01:02, 1693000862, 25.77, 974.79, 61.6
raspZ2, 2023/08/25_22:01:03, 1693000863, 26.39, 975.15, 57.38
raspZ0, 2023/08/25_22:10:02, 1693001402, 27.8, 974.41, 55.24
raspZ1, 2023/08/25_22:11:02, 1693001462, 25.73, 974.76, 61.56
raspZ2, 2023/08/25_22:11:03, 1693001463, 26.35, 975.0, 57.38
raspZ0, 2023/08/25_22:20:02, 1693002002, 27.75, 974.73, 55.26
raspZ1, 2023/08/25_22:21:02, 1693002062, 25.72, 975.07, 61.46
raspZ2, 2023/08/25_22:21:03, 1693002063, 26.34, 975.28, 57.3
raspZ0, 2023/08/25_22:30:02, 1693002602, 27.75, 974.57, 55.15
raspZ1, 2023/08/25_22:31:02, 1693002662, 25.68, 974.86, 61.48
raspZ2, 2023/08/25_22:31:03, 1693002663, 26.31, 975.2, 57.25
raspZ0, 2023/08/25_22:40:02, 1693003202, 27.68, 974.35, 55.21
raspZ1, 2023/08/25_22:41:02, 1693003262, 25.63, 974.71, 61.45
raspZ2, 2023/08/25_22:41:03, 1693003263, 26.23, 975.03, 57.33
raspZ0, 2023/08/25_22:50:02, 1693003802, 27.63, 974.32, 55.25
raspZ1, 2023/08/25_22:51:02, 1693003862, 25.62, 974.84, 61.47
raspZ2, 2023/08/25_22:51:03, 1693003863, 26.2, 975.12, 57.28
raspZ0, 2023/08/25_23:00:02, 1693004402, 27.5, 974.79, 55.46
raspZ1, 2023/08/25_23:01:02, 1693004462, 25.58, 975.14, 61.33
raspZ2, 2023/08/25_23:01:03, 1693004463, 26.18, 975.46, 57.22
raspZ0, 2023/08/25_23:10:02, 1693005002, 27.54, 974.89, 55.22
raspZ1, 2023/08/25_23:11:02, 1693005062, 25.55, 975.28, 61.24
raspZ2, 2023/08/25_23:11:03, 1693005063, 26.16, 975.56, 57.1
raspZ0, 2023/08/25_23:20:02, 1693005602, 27.6, 974.83, 55.05
raspZ1, 2023/08/25_23:21:02, 1693005662, 25.52, 975.12, 61.22
raspZ2, 2023/08/25_23:21:03, 1693005663, 26.13, 975.52, 57.06
raspZ0, 2023/08/25_23:30:02, 1693006202, 27.54, 974.8, 54.88
raspZ1, 2023/08/25_23:31:02, 1693006262, 25.49, 975.18, 61.08
raspZ2, 2023/08/25_23:31:03, 1693006263, 26.08, 975.48, 56.95
raspZ0, 2023/08/25_23:40:02, 1693006802, 27.48, 974.8, 54.92
raspZ1, 2023/08/25_23:41:02, 1693006862, 25.45, 975.23, 61.05
raspZ2, 2023/08/25_23:41:03, 1693006863, 26.07, 975.46, 56.93
raspZ0, 2023/08/25_23:50:02, 1693007402, 27.44, 974.73, 54.86
raspZ1, 2023/08/25_23:51:02, 1693007462, 25.39, 975.07, 60.94
raspZ2, 2023/08/25_23:51:03, 1693007463, 26.0, 975.35, 56.86
raspZ0, 2023/08/26_00:00:02, 1693008002, 27.5, 974.74, 54.38
raspZ1, 2023/08/26_00:01:02, 1693008062, 25.31, 974.98, 60.87
raspZ2, 2023/08/26_00:01:02, 1693008062, 25.92, 975.27, 56.83
raspZ0, 2023/08/26_00:10:02, 1693008602, 27.66, 974.92, 53.9
raspZ1, 2023/08/26_00:11:01, 1693008661, 25.28, 975.27, 61.02
raspZ2, 2023/08/26_00:11:02, 1693008662, 25.94, 975.56, 56.75
raspZ0, 2023/08/26_00:20:02, 1693009202, 27.74, 975.1, 53.99
raspZ1, 2023/08/26_00:21:02, 1693009262, 25.23, 975.47, 61.48
raspZ2, 2023/08/26_00:21:03, 1693009263, 25.95, 975.64, 57.02
raspZ0, 2023/08/26_00:30:02, 1693009802, 27.65, 975.21, 54.04
raspZ1, 2023/08/26_00:31:02, 1693009862, 25.2, 975.61, 61.35
raspZ2, 2023/08/26_00:31:02, 1693009862, 25.91, 976.01, 56.93
raspZ0, 2023/08/26_00:40:02, 1693010402, 27.57, 975.31, 53.92
raspZ1, 2023/08/26_00:41:01, 1693010461, 25.17, 975.67, 61.19
raspZ2, 2023/08/26_00:41:02, 1693010462, 25.82, 976.06, 57.02
raspZ0, 2023/08/26_00:50:02, 1693011002, 27.5, 975.51, 53.99
raspZ1, 2023/08/26_00:51:02, 1693011062, 25.14, 975.84, 61.09
raspZ2, 2023/08/26_00:51:03, 1693011063, 25.79, 976.2, 56.85
raspZ0, 2023/08/26_01:00:02, 1693011602, 27.47, 975.49, 53.97
raspZ1, 2023/08/26_01:01:02, 1693011662, 25.12, 975.91, 61.1
raspZ2, 2023/08/26_01:01:02, 1693011662, 25.79, 976.23, 56.66
raspZ0, 2023/08/26_01:10:02, 1693012202, 27.57, 975.48, 53.91
raspZ1, 2023/08/26_01:11:02, 1693012262, 25.08, 975.82, 61.36
raspZ2, 2023/08/26_01:11:03, 1693012263, 25.79, 976.14, 56.97
raspZ0, 2023/08/26_01:20:02, 1693012802, 27.44, 975.47, 54.31
raspZ1, 2023/08/26_01:21:02, 1693012862, 25.04, 975.82, 61.57
raspZ2, 2023/08/26_01:21:03, 1693012863, 25.71, 976.15, 57.27
raspZ0, 2023/08/26_01:30:02, 1693013402, 27.55, 975.46, 53.88
raspZ1, 2023/08/26_01:31:02, 1693013462, 25.01, 975.82, 61.53
raspZ2, 2023/08/26_01:31:03, 1693013463, 25.68, 976.2, 57.23
raspZ0, 2023/08/26_01:40:02, 1693014002, 27.48, 975.42, 54.08
raspZ0, 2023/08/26_01:50:02, 1693014602, 27.37, 975.49, 54.05
raspZ0, 2023/08/26_02:00:02, 1693015202, 27.37, 975.54, 53.98
raspZ0, 2023/08/26_02:10:02, 1693015802, 27.33, 975.7, 53.92
raspZ0, 2023/08/26_02:20:02, 1693016402, 27.18, 975.78, 54.13
raspZ0, 2023/08/26_02:30:02, 1693017002, 27.27, 975.86, 53.81
raspZ0, 2023/08/26_02:40:02, 1693017602, 27.22, 975.98, 53.86
raspZ1, 2023/08/26_02:41:02, 1693017662, 24.76, 976.31, 61.25
raspZ2, 2023/08/26_02:41:03, 1693017663, 25.47, 976.59, 56.84
raspZ0, 2023/08/26_02:50:02, 1693018202, 27.15, 975.93, 53.9
raspZ1, 2023/08/26_02:51:02, 1693018262, 24.74, 976.3, 61.22
raspZ2, 2023/08/26_02:51:03, 1693018263, 25.41, 976.58, 56.94
raspZ0, 2023/08/26_03:00:01, 1693018801, 27.13, 975.92, 53.9
raspZ1, 2023/08/26_03:01:02, 1693018862, 24.72, 976.32, 61.22
raspZ2, 2023/08/26_03:01:03, 1693018863, 25.39, 976.63, 56.89
raspZ0, 2023/08/26_03:10:02, 1693019402, 27.16, 975.94, 53.88
raspZ1, 2023/08/26_03:11:02, 1693019462, 24.67, 976.32, 61.35
raspZ2, 2023/08/26_03:11:03, 1693019463, 25.38, 976.63, 56.99
raspZ0, 2023/08/26_03:20:02, 1693020002, 27.09, 975.88, 54.06
raspZ1, 2023/08/26_03:21:02, 1693020062, 24.64, 976.28, 61.41
raspZ2, 2023/08/26_03:21:03, 1693020063, 25.33, 976.63, 57.02
raspZ0, 2023/08/26_03:30:02, 1693020602, 27.09, 975.85, 54.05
raspZ0, 2023/08/26_03:40:02, 1693021202, 26.94, 976.0, 54.35
raspZ0, 2023/08/26_03:50:02, 1693021802, 26.97, 976.06, 54.33
raspZ0, 2023/08/26_04:00:02, 1693022402, 26.97, 976.14, 54.25
raspZ0, 2023/08/26_04:10:02, 1693023002, 26.94, 976.22, 54.34
raspZ0, 2023/08/26_04:20:01, 1693023601, 26.71, 976.14, 54.88
raspZ0, 2023/08/26_04:30:02, 1693024202, 26.84, 976.25, 54.56
raspZ0, 2023/08/26_04:40:02, 1693024802, 26.7, 976.4, 54.73
raspZ0, 2023/08/26_04:50:02, 1693025402, 26.7, 976.38, 54.74
raspZ0, 2023/08/26_05:00:02, 1693026002, 26.61, 976.38, 54.9
raspZ0, 2023/08/26_05:10:02, 1693026602, 26.54, 976.58, 54.97
raspZ0, 2023/08/26_05:20:02, 1693027202, 26.35, 976.56, 55.68
raspZ0, 2023/08/26_05:30:02, 1693027802, 26.43, 976.57, 55.74
raspZ0, 2023/08/26_05:40:02, 1693028402, 26.46, 976.81, 55.61
raspZ0, 2023/08/26_05:50:02, 1693029002, 26.36, 976.77, 55.95
raspZ0, 2023/08/26_06:00:02, 1693029602, 26.35, 976.67, 56.54
raspZ0, 2023/08/26_06:10:02, 1693030202, 26.31, 976.64, 57.08
raspZ0, 2023/08/26_06:20:02, 1693030802, 26.4, 976.66, 55.68
raspZ0, 2023/08/26_06:30:02, 1693031402, 26.44, 976.67, 54.16
raspZ0, 2023/08/26_06:40:02, 1693032002, 26.5, 976.6, 53.41
raspZ0, 2023/08/26_06:50:02, 1693032602, 26.45, 976.39, 53.8
raspZ0, 2023/08/26_07:00:02, 1693033202, 26.57, 976.5, 55.49
raspZ0, 2023/08/26_07:10:02, 1693033802, 26.36, 976.38, 54.94
raspZ0, 2023/08/26_07:20:02, 1693034402, 26.28, 976.54, 55.04
raspZ0, 2023/08/26_07:30:02, 1693035002, 26.36, 976.44, 54.85
raspZ0, 2023/08/26_07:40:02, 1693035602, 26.53, 976.5, 54.29
raspZ0, 2023/08/26_07:50:02, 1693036202, 26.41, 976.49, 54.52
raspZ0, 2023/08/26_08:00:02, 1693036802, 26.47, 976.5, 54.44
raspZ0, 2023/08/26_08:10:02, 1693037402, 26.49, 976.61, 54.37
raspZ0, 2023/08/26_08:20:02, 1693038002, 26.43, 976.49, 54.45
raspZ0, 2023/08/26_08:30:02, 1693038602, 26.4, 976.44, 54.58
raspZ0, 2023/08/26_08:40:02, 1693039202, 26.51, 976.5, 54.32
raspZ0, 2023/08/26_08:50:02, 1693039802, 26.48, 976.49, 54.21
raspZ0, 2023/08/26_09:00:02, 1693040402, 26.43, 976.46, 54.29
raspZ0, 2023/08/26_09:10:02, 1693041002, 26.49, 976.53, 54.05
raspZ0, 2023/08/26_09:20:02, 1693041602, 26.46, 976.56, 54.09
raspZ0, 2023/08/26_09:30:02, 1693042202, 26.51, 976.56, 53.91
raspZ0, 2023/08/26_09:40:02, 1693042802, 26.5, 976.65, 53.78
raspZ0, 2023/08/26_09:50:03, 1693043403, 26.46, 976.54, 53.89
raspZ0, 2023/08/26_10:00:02, 1693044002, 26.52, 976.49, 53.66
raspZ0, 2023/08/26_10:10:02, 1693044602, 26.51, 976.4, 53.67
raspZ0, 2023/08/26_10:20:02, 1693045202, 26.54, 976.24, 53.66
raspZ0, 2023/08/26_10:30:02, 1693045802, 26.56, 976.08, 53.56
raspZ0, 2023/08/26_10:40:02, 1693046402, 26.62, 976.06, 53.42
raspZ0, 2023/08/26_10:50:02, 1693047002, 26.63, 975.95, 53.37
raspZ0, 2023/08/26_11:00:02, 1693047602, 26.68, 975.99, 53.3
raspZ0, 2023/08/26_11:10:02, 1693048202, 26.73, 975.95, 53.07
raspZ0, 2023/08/26_11:20:02, 1693048802, 26.72, 975.71, 53.04
raspZ0, 2023/08/26_11:30:02, 1693049402, 26.6, 975.82, 53.28
raspZ0, 2023/08/26_11:40:02, 1693050002, 26.62, 975.79, 53.21
raspZ0, 2023/08/26_11:50:02, 1693050602, 26.62, 975.68, 53.11
raspZ0, 2023/08/26_12:00:02, 1693051202, 26.62, 975.79, 52.93
raspZ0, 2023/08/26_12:10:02, 1693051802, 26.57, 975.72, 53.07
raspZ0, 2023/08/26_12:20:02, 1693052402, 26.6, 975.73, 52.9
raspZ0, 2023/08/26_12:30:02, 1693053002, 26.71, 975.68, 52.64
raspZ0, 2023/08/26_12:40:02, 1693053602, 26.74, 975.77, 52.43
raspZ1, 2023/08/26_12:41:03, 1693053663, 24.76, 976.17, 58.14
raspZ2, 2023/08/26_12:41:04, 1693053664, 25.44, 976.5, 53.82
raspZ0, 2023/08/26_13:30:02, 1693056602, 27.07, 975.82, 51.76
raspZ0, 2023/08/26_13:40:02, 1693057202, 27.09, 975.86, 51.65
raspZ0, 2023/08/26_13:50:02, 1693057802, 27.2, 976.02, 51.31
raspZ1, 2023/08/26_14:01:02, 1693058462, 25.08, 976.31, 57.33
raspZ2, 2023/08/26_14:01:03, 1693058463, 25.81, 976.65, 52.88
raspZ0, 2023/08/26_14:10:45, 1693059045, 27.29, 975.97, 51.65
raspZ1, 2023/08/26_14:11:02, 1693059062, 25.12, 976.45, 57.82
raspZ2, 2023/08/26_14:11:03, 1693059063, 25.79, 976.79, 53.56
raspZ0, 2023/08/26_14:20:02, 1693059602, 27.2, 976.0, 51.97
raspZ1, 2023/08/26_14:21:03, 1693059663, 25.08, 976.39, 57.96
raspZ2, 2023/08/26_14:21:03, 1693059663, 25.66, 976.78, 53.93
raspZ0, 2023/08/26_14:30:02, 1693060202, 27.16, 976.05, 51.63
raspZ1, 2023/08/26_14:31:02, 1693060262, 25.15, 976.47, 57.3
raspZ2, 2023/08/26_14:31:03, 1693060263, 25.79, 976.71, 52.96
raspZ0, 2023/08/26_14:40:02, 1693060802, 27.26, 975.97, 51.16
raspZ1, 2023/08/26_14:41:02, 1693060862, 25.15, 976.38, 56.43
raspZ2, 2023/08/26_14:41:03, 1693060863, 25.8, 976.7, 51.89
raspZ0, 2023/08/26_14:50:02, 1693061402, 27.24, 975.95, 49.33
raspZ1, 2023/08/26_14:51:02, 1693061462, 25.11, 976.41, 54.72
raspZ2, 2023/08/26_14:51:03, 1693061463, 25.74, 976.67, 50.08
raspZ0, 2023/08/26_15:00:02, 1693062002, 27.23, 975.8, 48.55
raspZ1, 2023/08/26_15:01:02, 1693062062, 25.1, 976.2, 53.41
raspZ2, 2023/08/26_15:01:03, 1693062063, 25.78, 976.55, 48.79
raspZ0, 2023/08/26_15:10:02, 1693062602, 27.26, 975.65, 48.15
raspZ1, 2023/08/26_15:11:02, 1693062662, 25.11, 976.14, 53.73
raspZ2, 2023/08/26_15:11:03, 1693062663, 25.79, 976.43, 48.99
raspZ0, 2023/08/26_15:20:01, 1693063201, 27.3, 975.62, 49.08
raspZ1, 2023/08/26_15:21:02, 1693063262, 25.13, 976.06, 54.91
raspZ2, 2023/08/26_15:21:03, 1693063263, 25.81, 976.37, 49.74
raspZ0, 2023/08/26_15:30:01, 1693063801, 27.33, 975.58, 48.28
raspZ1, 2023/08/26_15:31:02, 1693063862, 25.15, 975.93, 53.82
raspZ2, 2023/08/26_15:31:03, 1693063863, 25.79, 976.31, 49.85
raspZ0, 2023/08/26_15:40:01, 1693064401, 27.34, 975.52, 47.46
raspZ1, 2023/08/26_15:41:02, 1693064462, 25.2, 975.92, 52.89
raspZ2, 2023/08/26_15:41:03, 1693064463, 25.83, 976.21, 48.73
raspZ0, 2023/08/26_15:50:01, 1693065001, 27.33, 975.42, 47.14
raspZ1, 2023/08/26_15:51:02, 1693065062, 25.22, 975.83, 52.38
raspZ2, 2023/08/26_15:51:03, 1693065063, 25.88, 976.12, 48.22
raspZ0, 2023/08/26_16:00:01, 1693065601, 27.34, 975.22, 47.43
raspZ1, 2023/08/26_16:01:02, 1693065662, 25.24, 975.7, 52.26
raspZ2, 2023/08/26_16:01:03, 1693065663, 25.88, 975.96, 48.05
raspZ0, 2023/08/26_16:10:01, 1693066201, 27.38, 975.17, 47.1
raspZ1, 2023/08/26_16:11:03, 1693066263, 25.26, 975.59, 52.47
raspZ2, 2023/08/26_16:11:04, 1693066264, 25.9, 975.91, 48.26
raspZ0, 2023/08/26_16:20:02, 1693066802, 27.4, 975.2, 47.36
raspZ1, 2023/08/26_16:21:02, 1693066862, 25.26, 975.49, 52.78
raspZ2, 2023/08/26_16:21:03, 1693066863, 25.91, 975.87, 48.68
raspZ0, 2023/08/26_16:30:02, 1693067402, 27.42, 975.16, 47.4
raspZ0, 2023/08/26_16:40:02, 1693068002, 27.42, 975.14, 47.87
raspZ0, 2023/08/26_16:50:02, 1693068602, 27.43, 975.23, 47.85
raspZ0, 2023/08/26_17:00:02, 1693069202, 27.45, 975.18, 47.75
raspZ0, 2023/08/26_17:10:02, 1693069802, 27.46, 975.34, 47.91
raspZ0, 2023/08/26_17:20:02, 1693070402, 27.48, 975.32, 47.95
raspZ0, 2023/08/26_17:30:02, 1693071002, 27.48, 975.46, 48.1
raspZ0, 2023/08/26_17:40:02, 1693071602, 27.48, 975.51, 48.37
raspZ0, 2023/08/26_17:50:02, 1693072202, 27.48, 975.59, 48.38
raspZ0, 2023/08/26_18:00:02, 1693072802, 27.46, 975.72, 48.56
raspZ0, 2023/08/26_18:10:02, 1693073402, 27.49, 975.82, 48.6
raspZ0, 2023/08/26_18:20:02, 1693074002, 27.45, 975.82, 48.79
raspZ0, 2023/08/26_18:30:02, 1693074602, 27.43, 975.85, 48.97
raspZ0, 2023/08/26_18:40:02, 1693075202, 27.4, 975.78, 49.07
raspZ1, 2023/08/26_18:41:03, 1693075263, 25.28, 976.17, 54.79
raspZ2, 2023/08/26_18:41:05, 1693075265, 25.97, 976.48, 50.31
raspZ0, 2023/08/26_18:50:02, 1693075802, 27.39, 975.82, 49.18
raspZ1, 2023/08/26_18:51:02, 1693075862, 25.26, 976.21, 54.86
raspZ2, 2023/08/26_18:51:03, 1693075863, 25.96, 976.54, 50.41
raspZ0, 2023/08/26_19:00:02, 1693076402, 27.36, 975.86, 49.26
raspZ0, 2023/08/26_19:10:02, 1693077002, 27.37, 975.87, 49.31
raspZ1, 2023/08/26_19:11:03, 1693077063, 25.22, 976.21, 55.07
raspZ2, 2023/08/26_19:11:04, 1693077064, 25.92, 976.56, 50.6
raspZ0, 2023/08/26_19:20:01, 1693077601, 27.35, 975.84, 49.44
raspZ1, 2023/08/26_19:21:02, 1693077662, 25.2, 976.23, 55.25
raspZ2, 2023/08/26_19:21:03, 1693077663, 25.91, 976.63, 50.73
raspZ0, 2023/08/26_19:30:01, 1693078201, 27.31, 975.88, 49.66
raspZ1, 2023/08/26_19:31:02, 1693078262, 25.16, 976.26, 55.52
raspZ2, 2023/08/26_19:31:03, 1693078263, 25.88, 976.63, 50.98
raspZ0, 2023/08/26_19:40:01, 1693078801, 27.3, 975.9, 49.75
raspZ1, 2023/08/26_19:41:02, 1693078862, 25.15, 976.34, 55.57
raspZ2, 2023/08/26_19:41:03, 1693078863, 25.86, 976.7, 51.09
raspZ0, 2023/08/26_19:50:01, 1693079401, 27.29, 975.91, 49.7
raspZ1, 2023/08/26_19:51:02, 1693079462, 25.11, 976.23, 55.63
raspZ2, 2023/08/26_19:51:03, 1693079463, 25.74, 976.6, 51.33
raspZ0, 2023/08/26_20:00:01, 1693080001, 27.3, 975.71, 49.68
raspZ1, 2023/08/26_20:01:02, 1693080062, 25.06, 976.09, 55.87
raspZ2, 2023/08/26_20:01:03, 1693080063, 25.69, 976.47, 51.54
raspZ0, 2023/08/26_20:10:01, 1693080601, 27.2, 975.56, 49.95
raspZ1, 2023/08/26_20:11:02, 1693080662, 25.02, 975.95, 56.04
raspZ2, 2023/08/26_20:11:03, 1693080663, 25.65, 976.29, 51.71
raspZ0, 2023/08/26_20:20:02, 1693081202, 27.18, 975.45, 49.97
raspZ1, 2023/08/26_20:21:02, 1693081262, 25.0, 975.75, 56.05
raspZ2, 2023/08/26_20:21:03, 1693081263, 25.63, 976.18, 51.65
raspZ0, 2023/08/26_20:30:02, 1693081802, 27.02, 975.34, 50.3
raspZ1, 2023/08/26_20:31:02, 1693081862, 24.96, 975.74, 56.16
raspZ2, 2023/08/26_20:31:03, 1693081863, 25.62, 976.1, 51.81
raspZ0, 2023/08/26_20:40:02, 1693082402, 27.14, 975.27, 50.1
raspZ1, 2023/08/26_20:41:02, 1693082462, 24.91, 975.6, 56.23
raspZ2, 2023/08/26_20:41:02, 1693082462, 25.56, 976.04, 51.86
raspZ0, 2023/08/26_20:50:02, 1693083002, 27.04, 975.34, 50.26
raspZ1, 2023/08/26_20:51:01, 1693083061, 24.91, 975.71, 56.19
raspZ2, 2023/08/26_20:51:02, 1693083062, 25.62, 976.08, 51.67
raspZ0, 2023/08/26_21:00:02, 1693083602, 26.96, 975.37, 50.44
raspZ1, 2023/08/26_21:01:09, 1693083669, 24.89, 975.78, 56.17
raspZ2, 2023/08/26_21:01:11, 1693083671, 25.54, 976.08, 51.81
raspZ0, 2023/08/26_21:10:02, 1693084202, 26.84, 975.37, 50.63
raspZ1, 2023/08/26_21:11:03, 1693084263, 24.88, 975.71, 56.21
raspZ2, 2023/08/26_21:11:04, 1693084264, 25.52, 976.11, 51.87
raspZ0, 2023/08/26_21:20:02, 1693084802, 26.88, 975.43, 50.64
raspZ1, 2023/08/26_21:21:02, 1693084862, 24.85, 975.89, 56.27
raspZ2, 2023/08/26_21:21:03, 1693084863, 25.5, 976.24, 52.0
raspZ0, 2023/08/26_21:30:02, 1693085402, 26.96, 975.47, 50.4
raspZ1, 2023/08/26_21:31:02, 1693085462, 24.83, 975.9, 56.36
raspZ2, 2023/08/26_21:31:03, 1693085463, 25.46, 976.23, 52.09
raspZ0, 2023/08/26_21:40:02, 1693086002, 26.8, 975.39, 50.83
raspZ1, 2023/08/26_21:41:02, 1693086062, 24.74, 975.85, 56.65
raspZ2, 2023/08/26_21:41:03, 1693086063, 25.35, 976.13, 52.38
raspZ0, 2023/08/26_21:50:02, 1693086602, 26.73, 975.34, 50.9
raspZ1, 2023/08/26_21:51:02, 1693086662, 24.72, 975.78, 56.7
raspZ2, 2023/08/26_21:51:03, 1693086663, 25.32, 976.08, 52.45
raspZ0, 2023/08/26_22:00:02, 1693087202, 26.69, 975.45, 50.98
raspZ1, 2023/08/26_22:01:02, 1693087262, 24.67, 975.73, 56.71
raspZ2, 2023/08/26_22:01:03, 1693087263, 25.29, 976.11, 52.49
raspZ0, 2023/08/26_22:10:02, 1693087802, 26.67, 975.37, 50.97
raspZ1, 2023/08/26_22:11:02, 1693087862, 24.61, 975.85, 56.81
raspZ2, 2023/08/26_22:11:03, 1693087863, 25.23, 976.1, 52.56
raspZ0, 2023/08/26_22:20:02, 1693088402, 26.85, 975.28, 50.5
raspZ1, 2023/08/26_22:21:02, 1693088462, 24.58, 975.64, 56.83
raspZ2, 2023/08/26_22:21:03, 1693088463, 25.22, 975.92, 52.51
raspZ0, 2023/08/26_22:30:02, 1693089002, 26.79, 975.27, 50.55
raspZ1, 2023/08/26_22:31:02, 1693089062, 24.54, 975.69, 56.86
raspZ2, 2023/08/26_22:31:03, 1693089063, 25.22, 976.03, 52.43
raspZ0, 2023/08/26_22:40:02, 1693089602, 26.68, 975.47, 50.79
raspZ1, 2023/08/26_22:41:02, 1693089662, 24.51, 975.78, 56.93
raspZ2, 2023/08/26_22:41:03, 1693089663, 25.14, 976.17, 52.62
raspZ0, 2023/08/26_22:50:02, 1693090202, 26.74, 975.11, 50.57
raspZ1, 2023/08/26_22:51:02, 1693090262, 24.44, 975.43, 57.01
raspZ2, 2023/08/26_22:51:03, 1693090263, 25.12, 975.75, 52.62
raspZ0, 2023/08/26_23:00:02, 1693090802, 26.59, 974.92, 50.88
raspZ1, 2023/08/26_23:01:02, 1693090862, 24.42, 975.33, 57.04
raspZ2, 2023/08/26_23:01:03, 1693090863, 25.09, 975.66, 52.64
raspZ0, 2023/08/26_23:10:02, 1693091402, 26.48, 974.89, 51.07
raspZ0, 2023/08/26_23:20:01, 1693092001, 26.53, 974.77, 50.91
raspZ0, 2023/08/26_23:30:01, 1693092601, 26.41, 974.57, 51.1
raspZ0, 2023/08/26_23:40:01, 1693093201, 26.39, 974.28, 51.07
raspZ0, 2023/08/26_23:50:01, 1693093801, 26.32, 973.86, 51.1
raspZ0, 2023/08/27_00:00:01, 1693094401, 26.38, 973.89, 50.93
raspZ0, 2023/08/27_00:10:01, 1693095001, 26.19, 973.88, 51.38
raspZ1, 2023/08/27_00:11:02, 1693095062, 24.2, 974.33, 57.14
raspZ2, 2023/08/27_00:11:03, 1693095063, 24.82, 974.63, 52.87
raspZ0, 2023/08/27_00:20:02, 1693095602, 26.24, 974.2, 51.2
raspZ1, 2023/08/27_00:21:47, 1693095707, 24.2, 974.74, 57.12
raspZ2, 2023/08/27_00:21:49, 1693095709, 24.82, 975.06, 52.8
raspZ0, 2023/08/27_00:30:02, 1693096202, 26.12, 974.51, 51.46
raspZ1, 2023/08/27_00:31:02, 1693096262, 24.12, 974.95, 57.21
raspZ2, 2023/08/27_00:31:03, 1693096263, 24.75, 975.13, 52.95
raspZ0, 2023/08/27_00:40:02, 1693096802, 26.26, 974.23, 51.05
